"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd","X_99133_00003","X_99133_00003_cd"
"52","USGS","03276000",2016-12-17,114,"A",NA,NA
"53","USGS","03276000",2016-12-18,209,"A",NA,NA
"54","USGS","03276000",2016-12-19,697,"A",NA,NA
"55","USGS","03276000",2016-12-20,740,"A",NA,NA
"56","USGS","03276000",2016-12-21,497,"A",NA,NA
"57","USGS","03276000",2016-12-22,414,"A",NA,NA
"58","USGS","03276000",2016-12-23,388,"A",NA,NA
"59","USGS","03276000",2016-12-24,236,"A",NA,NA
"60","USGS","03276000",2016-12-25,231,"A",NA,NA
"61","USGS","03276000",2016-12-26,308,"A",NA,NA
"62","USGS","03276000",2016-12-27,754,"A",NA,NA
"63","USGS","03276000",2016-12-28,1290,"A",NA,NA
"64","USGS","03276000",2016-12-29,709,"A",NA,NA
"65","USGS","03276000",2016-12-30,331,"A",NA,NA
"66","USGS","03276000",2016-12-31,403,"A",NA,NA
"67","USGS","03276000",2017-01-01,388,"A",NA,NA
"68","USGS","03276000",2017-01-02,190,"A",NA,NA
"69","USGS","03276000",2017-01-03,104,"A",NA,NA
"70","USGS","03276000",2017-01-04,540,"A",NA,NA
"71","USGS","03276000",2017-01-05,778,"A",NA,NA
"72","USGS","03276000",2017-01-06,595,"A",NA,NA
"73","USGS","03276000",2017-01-07,370,"A",NA,NA
"74","USGS","03276000",2017-01-08,265,"A",NA,NA
"75","USGS","03276000",2017-01-09,262,"A",NA,NA
"76","USGS","03276000",2017-01-10,204,"A",NA,NA
"77","USGS","03276000",2017-01-11,219,"A",NA,NA
"78","USGS","03276000",2017-01-12,388,"A",NA,NA
"79","USGS","03276000",2017-01-13,1110,"A",NA,NA
"80","USGS","03276000",2017-01-14,1490,"A",NA,NA
"81","USGS","03276000",2017-01-15,1480,"A",NA,NA
"82","USGS","03276000",2017-01-16,1480,"A",NA,NA
"83","USGS","03276000",2017-01-17,1270,"A",NA,NA
"84","USGS","03276000",2017-01-18,1040,"A",NA,NA
"85","USGS","03276000",2017-01-19,1560,"A",NA,NA
"86","USGS","03276000",2017-01-20,1950,"A",NA,NA
"87","USGS","03276000",2017-01-21,1940,"A",NA,NA
"88","USGS","03276000",2017-01-22,2180,"A",NA,NA
"89","USGS","03276000",2017-01-23,1940,"A",NA,NA
"90","USGS","03276000",2017-01-24,1100,"A",NA,NA
"91","USGS","03276000",2017-01-25,744,"A",NA,NA
"92","USGS","03276000",2017-01-26,744,"A",NA,NA
"93","USGS","03276000",2017-01-27,744,"A",NA,NA
"94","USGS","03276000",2017-01-28,744,"A",NA,NA
"95","USGS","03276000",2017-01-29,744,"A",NA,NA
"96","USGS","03276000",2017-01-30,640,"A",NA,NA
"97","USGS","03276000",2017-01-31,249,"A",NA,NA
"98","USGS","03276000",2017-02-01,284,"A",NA,NA
"99","USGS","03276000",2017-02-02,317,"A",NA,NA
"100","USGS","03276000",2017-02-03,286,"A",NA,NA
"101","USGS","03276000",2017-02-04,188,"A",0.96,"P"
"102","USGS","03276000",2017-02-05,94.8,"A",1,"P"
"103","USGS","03276000",2017-02-06,163,"A",1.03,"P"
"104","USGS","03276000",2017-02-07,334,"A",1.22,"P"
"105","USGS","03276000",2017-02-08,712,"A",1.15,"A"
"106","USGS","03276000",2017-02-09,1030,"A",1.15,"A"
"107","USGS","03276000",2017-02-10,696,"A",1.17,"A"
"108","USGS","03276000",2017-02-11,394,"A",1.26,"A"
"109","USGS","03276000",2017-02-12,516,"A",1.26,"A"
"110","USGS","03276000",2017-02-13,406,"A",1.24,"A"
"111","USGS","03276000",2017-02-14,297,"A",1.29,"A"
"112","USGS","03276000",2017-02-15,297,"A",1.29,"A"
"113","USGS","03276000",2017-02-16,296,"A",1.29,"A"
"114","USGS","03276000",2017-02-17,215,"A",1.31,"A"
"115","USGS","03276000",2017-02-18,130,"A",1.33,"A"
"116","USGS","03276000",2017-02-19,127,"A",1.36,"A"
"117","USGS","03276000",2017-02-20,141,"A",1.34,"A"
"118","USGS","03276000",2017-02-21,198,"A",1.42,"A"
"119","USGS","03276000",2017-02-22,273,"A",1.59,"A"
"120","USGS","03276000",2017-02-23,270,"A",1.74,"A"
"121","USGS","03276000",2017-02-24,268,"A",1.91,"A"
"122","USGS","03276000",2017-02-25,207,"A",1.87,"A"
"123","USGS","03276000",2017-02-26,190,"A",1.81,"A"
"124","USGS","03276000",2017-02-27,186,"A",1.7,"A"
"125","USGS","03276000",2017-02-28,319,"A",1.77,"A"
"126","USGS","03276000",2017-03-01,577,"A",1.85,"A"
"127","USGS","03276000",2017-03-02,1440,"A",1.79,"A"
"128","USGS","03276000",2017-03-03,2350,"A",1.83,"A"
"129","USGS","03276000",2017-03-04,1670,"A",1.79,"A"
"130","USGS","03276000",2017-03-05,796,"A",1.83,"A"
"131","USGS","03276000",2017-03-06,460,"A",1.75,"A"
"132","USGS","03276000",2017-03-07,756,"A",1.76,"A"
"133","USGS","03276000",2017-03-08,1150,"A",1.8,"A [4]"
"134","USGS","03276000",2017-03-09,1520,"A",1.8,"A"
"135","USGS","03276000",2017-03-10,899,"A",1.79,"A"
"136","USGS","03276000",2017-03-11,353,"A",1.75,"A"
"137","USGS","03276000",2017-03-12,352,"A",1.76,"A"
"138","USGS","03276000",2017-03-13,349,"A",1.8,"A"
"139","USGS","03276000",2017-03-14,348,"A",1.8,"A"
"140","USGS","03276000",2017-03-15,223,"A",1.71,"A"
"141","USGS","03276000",2017-03-16,62,"A",1.6,"A"
"142","USGS","03276000",2017-03-17,61.1,"A",1.6,"A"
"143","USGS","03276000",2017-03-18,44.3,"A",1.5,"A"
"144","USGS","03276000",2017-03-19,29,"A",1.41,"A"
"145","USGS","03276000",2017-03-20,34.2,"A",1.5,"A"
"146","USGS","03276000",2017-03-21,51.2,"A",1.67,"A"
"147","USGS","03276000",2017-03-22,172,"A",1.74,"A"
"148","USGS","03276000",2017-03-23,477,"A",1.8,"A"
"149","USGS","03276000",2017-03-24,587,"A",1.8,"A"
"150","USGS","03276000",2017-03-25,580,"A",1.83,"A"
"151","USGS","03276000",2017-03-26,579,"A",1.91,"A"
"152","USGS","03276000",2017-03-27,579,"A",1.91,"A"
"153","USGS","03276000",2017-03-28,577,"A",1.91,"A"
"154","USGS","03276000",2017-03-29,570,"A",1.9,"A"
"155","USGS","03276000",2017-03-30,302,"A",1.82,"A"
"156","USGS","03276000",2017-03-31,190,"A",1.77,"A"
"157","USGS","03276000",2017-04-01,192,"A",1.86,"A"
"158","USGS","03276000",2017-04-02,195,"A",1.89,"A"
"159","USGS","03276000",2017-04-03,200,"A",1.88,"A"
"160","USGS","03276000",2017-04-04,203,"A",1.9,"A"
"161","USGS","03276000",2017-04-05,121,"A",1.72,"A"
"162","USGS","03276000",2017-04-06,84.2,"A",1.59,"A"
"163","USGS","03276000",2017-04-07,84.6,"A",1.72,"A"
"164","USGS","03276000",2017-04-08,87.2,"A",1.8,"A"
"165","USGS","03276000",2017-04-09,124,"A",1.86,"A"
"166","USGS","03276000",2017-04-10,146,"A",1.97,"A"
"167","USGS","03276000",2017-04-11,151,"A",1.98,"A"
"168","USGS","03276000",2017-04-12,158,"A",2,"A"
"169","USGS","03276000",2017-04-13,188,"A",2.04,"A"
"170","USGS","03276000",2017-04-14,146,"A",2,"A"
"171","USGS","03276000",2017-04-15,120,"A",2,"A"
"172","USGS","03276000",2017-04-16,80.8,"A",1.89,"A"
"173","USGS","03276000",2017-04-17,37.7,"A",1.85,"A"
"174","USGS","03276000",2017-04-18,44.1,"A",1.9,"A"
"175","USGS","03276000",2017-04-19,47.4,"A",1.9,"A"
"176","USGS","03276000",2017-04-20,55.4,"A",1.86,"A"
"177","USGS","03276000",2017-04-21,63,"A",1.9,"A"
"178","USGS","03276000",2017-04-22,71.5,"A",1.89,"A"
"179","USGS","03276000",2017-04-23,77.6,"A",1.96,"A"
"180","USGS","03276000",2017-04-24,83.4,"A",1.91,"A"
"181","USGS","03276000",2017-04-25,89.6,"A",1.87,"A"
"182","USGS","03276000",2017-04-26,94.7,"A",1.8,"A"
"183","USGS","03276000",2017-04-27,97.7,"A",1.73,"A"
"184","USGS","03276000",2017-04-28,106,"A",1.67,"A"
"185","USGS","03276000",2017-04-29,126,"A",0.96,"A"
"186","USGS","03276000",2017-04-30,789,"A",1.25,"A"
"187","USGS","03276000",2017-05-01,1720,"A",1.82,"A"
"188","USGS","03276000",2017-05-02,1980,"A",1.49,"A"
"189","USGS","03276000",2017-05-03,1670,"A",1.78,"A"
"190","USGS","03276000",2017-05-04,1520,"A",1.77,"A"
"191","USGS","03276000",2017-05-05,592,"A",1.13,"A"
"192","USGS","03276000",2017-05-06,1470,"A",1.32,"A"
"193","USGS","03276000",2017-05-07,2480,"A",2.09,"A"
"194","USGS","03276000",2017-05-08,2470,"A",2.07,"A"
"195","USGS","03276000",2017-05-09,2490,"A",NA,NA
"196","USGS","03276000",2017-05-10,2470,"A",NA,NA
"197","USGS","03276000",2017-05-11,2450,"A",NA,NA
"198","USGS","03276000",2017-05-12,2440,"A",NA,NA
"199","USGS","03276000",2017-05-13,2210,"A",NA,NA
"200","USGS","03276000",2017-05-14,1940,"A",NA,NA
"201","USGS","03276000",2017-05-15,1470,"A",NA,NA
"202","USGS","03276000",2017-05-16,1080,"A",NA,NA
"203","USGS","03276000",2017-05-17,1090,"A",NA,NA
"204","USGS","03276000",2017-05-18,728,"A",NA,NA
"205","USGS","03276000",2017-05-19,459,"A",NA,NA
"206","USGS","03276000",2017-05-20,427,"A",NA,NA
"207","USGS","03276000",2017-05-21,439,"A",NA,NA
"208","USGS","03276000",2017-05-22,453,"A",NA,NA
"209","USGS","03276000",2017-05-23,475,"A",2.1,"A"
"210","USGS","03276000",2017-05-24,1010,"A",2.55,"A"
"211","USGS","03276000",2017-05-25,435,"A",2.6,"A"
"212","USGS","03276000",2017-05-26,2230,"A",2.46,"A"
"213","USGS","03276000",2017-05-27,3380,"A",2.6,"A"
"214","USGS","03276000",2017-05-28,3500,"A",2.59,"A"
"215","USGS","03276000",2017-05-29,2810,"A",2.59,"A"
"216","USGS","03276000",2017-05-30,2430,"A",2.57,"A"
"217","USGS","03276000",2017-05-31,2940,"A",2.52,"A"
"218","USGS","03276000",2017-06-01,2630,"A",2.5,"A"
"219","USGS","03276000",2017-06-02,1150,"A",2.45,"A"
"220","USGS","03276000",2017-06-03,518,"A",2.4,"A"
"221","USGS","03276000",2017-06-04,518,"A",2.4,"A"
"222","USGS","03276000",2017-06-05,518,"A",2.34,"A"
"223","USGS","03276000",2017-06-06,519,"A",2.35,"A"
"224","USGS","03276000",2017-06-07,524,"A",2.34,"A"
"225","USGS","03276000",2017-06-08,526,"A",2.4,"A"
"226","USGS","03276000",2017-06-09,287,"A",2.17,"A"
"227","USGS","03276000",2017-06-10,160,"A",2.05,"A"
"228","USGS","03276000",2017-06-11,242,"A",2.09,"A [4]"
"229","USGS","03276000",2017-06-12,281,"A",2.11,"A"
"230","USGS","03276000",2017-06-13,280,"A",2.06,"A"
"231","USGS","03276000",2017-06-14,279,"A",2.29,"A"
"232","USGS","03276000",2017-06-15,285,"A",3.35,"A"
"233","USGS","03276000",2017-06-16,1730,"A",2.34,"A [4]"
"234","USGS","03276000",2017-06-17,2100,"A",2.4,"A"
"235","USGS","03276000",2017-06-18,1240,"A",2.33,"A"
"236","USGS","03276000",2017-06-19,1580,"A",2.35,"A"
"237","USGS","03276000",2017-06-20,1470,"A",2.33,"A"
"238","USGS","03276000",2017-06-21,1040,"A",2.19,"A"
"239","USGS","03276000",2017-06-22,882,"A",2.12,"A [4]"
"240","USGS","03276000",2017-06-23,522,"A",2.01,"A"
"241","USGS","03276000",2017-06-24,138,"A",1.97,"A"
"242","USGS","03276000",2017-06-25,1940,"A",2.19,"A [4]"
"243","USGS","03276000",2017-06-26,2940,"A",2.44,"A [4]"
"244","USGS","03276000",2017-06-27,2250,"A",2.35,"A"
"245","USGS","03276000",2017-06-28,1920,"A",2.3,"A"
"246","USGS","03276000",2017-06-29,1690,"A",2.22,"A"
"247","USGS","03276000",2017-06-30,889,"A",1.99,"A"
"248","USGS","03276000",2017-07-01,551,"A",1.91,"A"
"249","USGS","03276000",2017-07-02,551,"A",1.9,"A"
"250","USGS","03276000",2017-07-03,1290,"A",2.03,"A"
"251","USGS","03276000",2017-07-04,1300,"A",2.11,"A"
"252","USGS","03276000",2017-07-05,1080,"A",2.01,"A"
"253","USGS","03276000",2017-07-06,1080,"A",1.98,"A"
"254","USGS","03276000",2017-07-07,403,"A",1.64,"A"
"255","USGS","03276000",2017-07-08,119,"A",1.68,"A [4]"
"256","USGS","03276000",2017-07-09,1610,"A",1.85,"A"
"257","USGS","03276000",2017-07-10,3220,"A",1.95,"A"
"258","USGS","03276000",2017-07-11,1700,"A",1.61,"A"
"259","USGS","03276000",2017-07-12,2120,"A",1.68,"A"
"260","USGS","03276000",2017-07-13,3150,"A",1.69,"A"
"261","USGS","03276000",2017-07-14,1860,"A",1.53,"A"
"262","USGS","03276000",2017-07-15,1080,"A",1.4,"A"
"263","USGS","03276000",2017-07-16,930,"A",1.39,"A"
"264","USGS","03276000",2017-07-17,860,"A",1.31,"A"
"265","USGS","03276000",2017-07-18,1380,"A",1.42,"A [4]"
"266","USGS","03276000",2017-07-19,1370,"A",1.46,"A"
"267","USGS","03276000",2017-07-20,714,"A",1.32,"A"
"268","USGS","03276000",2017-07-21,551,"A",1.28,"A"
"269","USGS","03276000",2017-07-22,549,"A",1.38,"A"
"270","USGS","03276000",2017-07-23,555,"A",1.38,"A"
"271","USGS","03276000",2017-07-24,551,"A",1.39,"A"
"272","USGS","03276000",2017-07-25,549,"A",1.36,"A"
"273","USGS","03276000",2017-07-26,549,"A",1.34,"A"
"274","USGS","03276000",2017-07-27,549,"A",1.3,"A [4]"
"275","USGS","03276000",2017-07-28,369,"A",1.18,"A"
"276","USGS","03276000",2017-07-29,264,"A",1.09,"A [4]"
"277","USGS","03276000",2017-07-30,261,"A",1.09,"A [4]"
"278","USGS","03276000",2017-07-31,261,"A",1.1,"A"
"279","USGS","03276000",2017-08-01,261,"A",1.09,"A"
"280","USGS","03276000",2017-08-02,261,"A",1.07,"A"
"281","USGS","03276000",2017-08-03,147,"A",0.94,"A"
"282","USGS","03276000",2017-08-04,78.3,"A",0.87,"A"
"283","USGS","03276000",2017-08-05,78.4,"A",0.87,"A [4]"
"284","USGS","03276000",2017-08-06,79.6,"A",0.85,"A [4]"
"285","USGS","03276000",2017-08-07,80.1,"A",0.87,"A"
"286","USGS","03276000",2017-08-08,80.1,"A",0.86,"A"
"287","USGS","03276000",2017-08-09,71.3,"A",0.71,"A"
"288","USGS","03276000",2017-08-10,86.8,"A",0.81,"A [4]"
"289","USGS","03276000",2017-08-11,87.9,"A",0.82,"A [4]"
"290","USGS","03276000",2017-08-12,87.9,"A",0.81,"A [4]"
"291","USGS","03276000",2017-08-13,87.9,"A",0.77,"A [4]"
"292","USGS","03276000",2017-08-14,88.8,"A",0.75,"A"
"293","USGS","03276000",2017-08-15,89.8,"A",0.66,"A"
"294","USGS","03276000",2017-08-16,90,"A",0.65,"A"
"295","USGS","03276000",2017-08-17,90.7,"A",0.66,"A"
"296","USGS","03276000",2017-08-18,90,"A",0.64,"A"
"297","USGS","03276000",2017-08-19,174,"A",0.7,"A"
"298","USGS","03276000",2017-08-20,81.9,"A",0.67,"A"
"299","USGS","03276000",2017-08-21,82,"A",0.68,"A"
"300","USGS","03276000",2017-08-22,61.2,"A",0.45,"A"
"301","USGS","03276000",2017-08-23,84.3,"A",0.6,"A"
"302","USGS","03276000",2017-08-24,75.3,"A",0.55,"A [4]"
"303","USGS","03276000",2017-08-25,76.3,"A",0.52,"A"
"304","USGS","03276000",2017-08-26,76.3,"A",0.52,"A [4]"
"305","USGS","03276000",2017-08-27,76.4,"A",0.51,"A"
"306","USGS","03276000",2017-08-28,76.7,"A",0.49,"A"
"307","USGS","03276000",2017-08-29,83.5,"A",0.5,"A"
"308","USGS","03276000",2017-08-30,83.9,"A",0.49,"A"
"309","USGS","03276000",2017-08-31,83.9,"A",0.49,"A"
"310","USGS","03276000",2017-09-01,83.9,"A",0.49,"A"
"311","USGS","03276000",2017-09-02,84,"A",0.49,"A"
"312","USGS","03276000",2017-09-03,83.9,"A",0.49,"A"
"313","USGS","03276000",2017-09-04,84.1,"A",0.48,"A"
"314","USGS","03276000",2017-09-05,84.2,"A",0.49,"A [4]"
"315","USGS","03276000",2017-09-06,83.9,"A",0.4,"A"
"316","USGS","03276000",2017-09-07,219,"A",0.43,"A"
"317","USGS","03276000",2017-09-08,291,"A",0.5,"A [4]"
"318","USGS","03276000",2017-09-09,290,"A",0.52,"A"
"319","USGS","03276000",2017-09-10,289,"A",0.59,"A [4]"
"320","USGS","03276000",2017-09-11,203,"A",0.59,"A [4]"
"321","USGS","03276000",2017-09-12,111,"A",0.6,"A [4]"
"322","USGS","03276000",2017-09-13,111,"A",0.64,"A [4]"
"323","USGS","03276000",2017-09-14,113,"A",0.65,"A"
"324","USGS","03276000",2017-09-15,113,"A",0.61,"A [4]"
"325","USGS","03276000",2017-09-16,113,"A",0.61,"A"
"326","USGS","03276000",2017-09-17,113,"A",0.61,"A"
"327","USGS","03276000",2017-09-18,113,"A",0.66,"A"
"328","USGS","03276000",2017-09-19,113,"A",0.59,"A"
"329","USGS","03276000",2017-09-20,114,"A",0.53,"A"
"330","USGS","03276000",2017-09-21,115,"A",0.57,"A"
"331","USGS","03276000",2017-09-22,116,"A",0.64,"A"
"332","USGS","03276000",2017-09-23,116,"A",0.68,"A"
"333","USGS","03276000",2017-09-24,116,"A",0.67,"A"
"334","USGS","03276000",2017-09-25,118,"A",0.69,"A"
"335","USGS","03276000",2017-09-26,118,"A",0.7,"A"
"336","USGS","03276000",2017-09-27,118,"A",0.66,"A"
"337","USGS","03276000",2017-09-28,118,"A",0.55,"A"
"338","USGS","03276000",2017-09-29,119,"A",0.5,"A"
"339","USGS","03276000",2017-09-30,120,"A",0.5,"A"
"340","USGS","03276000",2017-10-01,121,"A",0.5,"A"
"341","USGS","03276000",2017-10-02,121,"A",0.51,"A"
"342","USGS","03276000",2017-10-03,89.7,"A",0.44,"A [4]"
"343","USGS","03276000",2017-10-04,99.8,"A",0.5,"A"
"344","USGS","03276000",2017-10-05,101,"A",0.51,"A"
"345","USGS","03276000",2017-10-06,101,"A",0.5,"A"
"346","USGS","03276000",2017-10-07,103,"A",0.52,"A"
"347","USGS","03276000",2017-10-08,108,"A",0.67,"A"
"348","USGS","03276000",2017-10-09,103,"A",0.44,"A"
"349","USGS","03276000",2017-10-10,101,"A",0.4,"A"
"350","USGS","03276000",2017-10-11,101,"A",0.41,"A"
"351","USGS","03276000",2017-10-12,101,"A",0.45,"A"
"352","USGS","03276000",2017-10-13,101,"A",0.44,"A"
"353","USGS","03276000",2017-10-14,101,"A",0.47,"A"
"354","USGS","03276000",2017-10-15,101,"A",0.47,"A"
"355","USGS","03276000",2017-10-16,265,"A",0.49,"A"
"356","USGS","03276000",2017-10-17,330,"A",0.51,"A"
"357","USGS","03276000",2017-10-18,326,"A",0.56,"A"
"358","USGS","03276000",2017-10-19,326,"A",0.6,"A [4]"
"359","USGS","03276000",2017-10-20,326,"A",0.6,"A"
"360","USGS","03276000",2017-10-21,325,"A",0.6,"A"
"361","USGS","03276000",2017-10-22,322,"A",0.61,"A"
"362","USGS","03276000",2017-10-23,386,"A",0.61,"A [4]"
"363","USGS","03276000",2017-10-24,431,"A",0.61,"A"
"364","USGS","03276000",2017-10-25,688,"A",0.69,"A [4]"
"365","USGS","03276000",2017-10-26,1050,"A",0.71,"A"
"366","USGS","03276000",2017-10-27,1450,"A",0.71,"A"
"367","USGS","03276000",2017-10-28,1590,"A",0.71,"A"
"368","USGS","03276000",2017-10-29,1580,"A",0.71,"A"
"369","USGS","03276000",2017-10-30,1310,"A",0.72,"A"
"370","USGS","03276000",2017-10-31,1100,"A",0.72,"A"
"371","USGS","03276000",2017-11-01,757,"A",0.72,"A"
"372","USGS","03276000",2017-11-02,756,"A",0.72,"A"
"373","USGS","03276000",2017-11-03,861,"A",0.74,"A"
"374","USGS","03276000",2017-11-04,850,"A",0.67,"A [4]"
"375","USGS","03276000",2017-11-05,1010,"A",0.73,"A"
"376","USGS","03276000",2017-11-06,117,"A",0.82,"A"
"377","USGS","03276000",2017-11-07,2070,"A",0.7,"A"
"378","USGS","03276000",2017-11-08,3140,"A",0.72,"A"
"379","USGS","03276000",2017-11-09,2210,"A",0.73,"A"
"380","USGS","03276000",2017-11-10,1750,"A",0.74,"A"
"381","USGS","03276000",2017-11-11,1750,"A",0.74,"A"
"382","USGS","03276000",2017-11-12,1740,"A",0.74,"A"
"383","USGS","03276000",2017-11-13,1740,"A",0.82,"A"
"384","USGS","03276000",2017-11-14,1740,"A",0.83,"A"
"385","USGS","03276000",2017-11-15,1740,"A",0.85,"A"
"386","USGS","03276000",2017-11-16,1730,"A",0.91,"A"
"387","USGS","03276000",2017-11-17,1730,"A",0.99,"A"
"388","USGS","03276000",2017-11-18,1730,"A",1,"A"
"389","USGS","03276000",2017-11-19,1730,"A",0.93,"A"
"390","USGS","03276000",2017-11-20,2340,"A",0.92,"A [4]"
"391","USGS","03276000",2017-11-21,2610,"A",0.92,"A [4]"
"392","USGS","03276000",2017-11-22,2270,"A",0.93,"A"
"393","USGS","03276000",2017-11-23,1850,"A",0.93,"A"
"394","USGS","03276000",2017-11-24,1550,"A",0.93,"A"
"395","USGS","03276000",2017-11-25,1470,"A",0.94,"A [4]"
"396","USGS","03276000",2017-11-26,1190,"A",0.94,"A"
"397","USGS","03276000",2017-11-27,867,"A",1.03,"A"
"398","USGS","03276000",2017-11-28,785,"A",1.06,"A"
"399","USGS","03276000",2017-11-29,610,"A",1.06,"A"
"400","USGS","03276000",2017-11-30,374,"A",1.02,"A"
"401","USGS","03276000",2017-12-01,172,"A",0.96,"A"
"402","USGS","03276000",2017-12-02,233,"A",0.96,"A"
"403","USGS","03276000",2017-12-03,233,"A",0.98,"A"
"404","USGS","03276000",2017-12-04,233,"A",1.06,"A [4]"
"405","USGS","03276000",2017-12-05,164,"A",0.99,"A"
"406","USGS","03276000",2017-12-06,179,"A",1.04,"A"
"407","USGS","03276000",2017-12-07,229,"A",1.12,"A [4]"
"408","USGS","03276000",2017-12-08,233,"A",1.2,"A [4]"
"409","USGS","03276000",2017-12-09,233,"A",1.2,"A"
"410","USGS","03276000",2017-12-10,233,"A",1.2,"A"
"411","USGS","03276000",2017-12-11,107,"A",1,"A"
"412","USGS","03276000",2017-12-12,69.8,"A",0.99,"A"
"413","USGS","03276000",2017-12-13,98.7,"A",1.09,"A"
"414","USGS","03276000",2017-12-14,129,"A",1.11,"A"
"415","USGS","03276000",2017-12-15,147,"A",1.11,"A"
"416","USGS","03276000",2017-12-16,147,"A",1.11,"A"
"417","USGS","03276000",2017-12-17,146,"A",1.11,"A"
"418","USGS","03276000",2017-12-18,147,"A",1.11,"A"
"419","USGS","03276000",2017-12-19,147,"A",1.11,"A"
"420","USGS","03276000",2017-12-20,146,"A",1.11,"A"
"421","USGS","03276000",2017-12-21,145,"A",1.11,"A"
"422","USGS","03276000",2017-12-22,145,"A",1.11,"A [4]"
"423","USGS","03276000",2017-12-23,308,"A",1.12,"A [4]"
"424","USGS","03276000",2017-12-24,386,"A",1.11,"A"
"425","USGS","03276000",2017-12-25,382,"A",1.11,"A"
"426","USGS","03276000",2017-12-26,380,"A",1.11,"A"
"427","USGS","03276000",2017-12-27,281,"A",1.11,"A"
"428","USGS","03276000",2017-12-28,97.8,"A",1.05,"A"
"429","USGS","03276000",2017-12-29,89.1,"A",1.01,"A"
"430","USGS","03276000",2017-12-30,226,"A",1.08,"A"
"431","USGS","03276000",2017-12-31,147,"A",1.04,"A [4]"
"432","USGS","03276000",2018-01-01,68.1,"A",1.02,"A"
"433","USGS","03276000",2018-01-02,86.7,"A",1.02,"A"
"434","USGS","03276000",2018-01-03,96.4,"A",1.02,"A"
"435","USGS","03276000",2018-01-04,108,"A",1.05,"A"
"436","USGS","03276000",2018-01-05,126,"A",1.09,"A"
"437","USGS","03276000",2018-01-06,124,"A",1.11,"A"
"438","USGS","03276000",2018-01-07,124,"A",1.11,"A [4]"
"439","USGS","03276000",2018-01-08,127,"A",1.06,"A"
"440","USGS","03276000",2018-01-09,128,"A",1.12,"A [4]"
"441","USGS","03276000",2018-01-10,212,"A",1.08,"A"
"442","USGS","03276000",2018-01-11,292,"A",1.1,"A"
"443","USGS","03276000",2018-01-12,309,"A",1.03,"A [4]"
"444","USGS","03276000",2018-01-13,586,"A",1.13,"A"
