"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd","X_99133_00003","X_99133_00003_cd"
"117","USGS","05418110",2013-01-25,14.9,"A e",NA,NA
"118","USGS","05418110",2013-01-26,14.1,"A e",NA,NA
"119","USGS","05418110",2013-01-27,15.1,"A e",NA,NA
"120","USGS","05418110",2013-01-28,24.7,"A e",NA,NA
"121","USGS","05418110",2013-01-29,224,"A e",NA,NA
"122","USGS","05418110",2013-01-30,105,"A e",NA,NA
"123","USGS","05418110",2013-01-31,26.9,"A e",NA,NA
"124","USGS","05418110",2013-02-01,22.6,"A e",NA,NA
"125","USGS","05418110",2013-02-02,30.1,"A e",NA,NA
"126","USGS","05418110",2013-02-03,27.7,"A e",NA,NA
"127","USGS","05418110",2013-02-04,17.8,"A e",NA,NA
"128","USGS","05418110",2013-02-05,17.8,"A e",NA,NA
"129","USGS","05418110",2013-02-06,23.3,"A e",NA,NA
"130","USGS","05418110",2013-02-07,25.5,"A e",NA,NA
"131","USGS","05418110",2013-02-08,21.1,"A e",NA,NA
"132","USGS","05418110",2013-02-09,23.3,"A e",NA,NA
"133","USGS","05418110",2013-02-10,197,"A e",NA,NA
"134","USGS","05418110",2013-02-11,411,"A e",NA,NA
"135","USGS","05418110",2013-02-12,125,"A e",NA,NA
"136","USGS","05418110",2013-02-13,101,"A e",NA,NA
"137","USGS","05418110",2013-02-14,70.4,"A e",NA,NA
"138","USGS","05418110",2013-02-15,55.1,"A e",NA,NA
"139","USGS","05418110",2013-02-16,65.7,"A e",NA,NA
"140","USGS","05418110",2013-02-17,56.1,"A e",NA,NA
"141","USGS","05418110",2013-02-18,45.5,"A e",NA,NA
"142","USGS","05418110",2013-02-19,32.1,"A e",NA,NA
"143","USGS","05418110",2013-02-20,36,"A e",NA,NA
"144","USGS","05418110",2013-02-21,40.7,"A e",NA,NA
"145","USGS","05418110",2013-02-22,47.5,"A",NA,NA
"146","USGS","05418110",2013-02-23,45.8,"A",NA,NA
"147","USGS","05418110",2013-02-24,43.6,"A",NA,NA
"148","USGS","05418110",2013-02-25,43.1,"A",NA,NA
"149","USGS","05418110",2013-02-26,43.9,"A",NA,NA
"150","USGS","05418110",2013-02-27,43.8,"A",NA,NA
"151","USGS","05418110",2013-02-28,42.4,"A",NA,NA
"152","USGS","05418110",2013-03-01,40.3,"A",NA,NA
"153","USGS","05418110",2013-03-02,39.3,"A",NA,NA
"154","USGS","05418110",2013-03-03,38.7,"A",NA,NA
"155","USGS","05418110",2013-03-04,39.7,"A",NA,NA
"156","USGS","05418110",2013-03-05,40.4,"A",NA,NA
"157","USGS","05418110",2013-03-06,38.1,"A",NA,NA
"158","USGS","05418110",2013-03-07,37.2,"A",NA,NA
"159","USGS","05418110",2013-03-08,38.2,"A",NA,NA
"160","USGS","05418110",2013-03-09,256,"A",NA,NA
"161","USGS","05418110",2013-03-10,3780,"A",NA,NA
"162","USGS","05418110",2013-03-11,2000,"A",NA,NA
"163","USGS","05418110",2013-03-12,493,"A",NA,NA
"164","USGS","05418110",2013-03-13,302,"A",NA,NA
"165","USGS","05418110",2013-03-14,225,"A e",NA,NA
"166","USGS","05418110",2013-03-15,216,"A e",NA,NA
"167","USGS","05418110",2013-03-16,205,"A e",NA,NA
"168","USGS","05418110",2013-03-17,188,"A e",NA,NA
"169","USGS","05418110",2013-03-18,176,"A e",NA,NA
"170","USGS","05418110",2013-03-19,194,"A",NA,NA
"171","USGS","05418110",2013-03-20,182,"A",NA,NA
"172","USGS","05418110",2013-03-21,176,"A",NA,NA
"173","USGS","05418110",2013-03-22,179,"A",NA,NA
"174","USGS","05418110",2013-03-23,189,"A e",NA,NA
"175","USGS","05418110",2013-03-24,189,"A e",NA,NA
"176","USGS","05418110",2013-03-25,203,"A",NA,NA
"177","USGS","05418110",2013-03-26,204,"A",NA,NA
"178","USGS","05418110",2013-03-27,300,"A",NA,NA
"179","USGS","05418110",2013-03-28,362,"A",NA,NA
"180","USGS","05418110",2013-03-29,324,"A",3.53,"A"
"181","USGS","05418110",2013-03-30,300,"A",4.2,"A"
"182","USGS","05418110",2013-03-31,282,"A",4.95,"A"
"183","USGS","05418110",2013-04-01,234,"A",5.56,"A"
"184","USGS","05418110",2013-04-02,205,"A",6.33,"A"
"185","USGS","05418110",2013-04-03,197,"A",6.63,"A"
"186","USGS","05418110",2013-04-04,195,"A",6.77,"A"
"187","USGS","05418110",2013-04-05,198,"A",6.8,"A"
"188","USGS","05418110",2013-04-06,196,"A",6.97,"A"
"189","USGS","05418110",2013-04-07,196,"A",6.96,"A"
"190","USGS","05418110",2013-04-08,191,"A",6.11,"A"
"191","USGS","05418110",2013-04-09,214,"A",6.15,"A"
"192","USGS","05418110",2013-04-10,423,"A",11.3,"A"
"193","USGS","05418110",2013-04-11,331,"A",17.1,"A"
"194","USGS","05418110",2013-04-12,259,"A",18.3,"A"
"195","USGS","05418110",2013-04-13,166,"A",17.4,"A"
"196","USGS","05418110",2013-04-14,137,"A",15.3,"A"
"197","USGS","05418110",2013-04-15,218,"A",13.8,"A"
"198","USGS","05418110",2013-04-16,180,"A",16.2,"A"
"199","USGS","05418110",2013-04-17,399,"A",13.9,"A"
"200","USGS","05418110",2013-04-18,1560,"A",15.7,"A"
"201","USGS","05418110",2013-04-19,561,"A",21.7,"A"
"202","USGS","05418110",2013-04-20,345,"A",21.2,"A"
"203","USGS","05418110",2013-04-21,260,"A",19.3,"A"
"204","USGS","05418110",2013-04-22,212,"A",17.5,"A"
"205","USGS","05418110",2013-04-23,177,"A",16.1,"A"
"206","USGS","05418110",2013-04-24,151,"A",15,"A"
"207","USGS","05418110",2013-04-25,133,"A",14,"A"
"208","USGS","05418110",2013-04-26,120,"A",13.2,"A"
"209","USGS","05418110",2013-04-27,112,"A",12.5,"A"
"210","USGS","05418110",2013-04-28,105,"A",11.9,"A"
"211","USGS","05418110",2013-04-29,97.7,"A",11.3,"A"
"212","USGS","05418110",2013-04-30,106,"A",10.5,"A"
"213","USGS","05418110",2013-05-01,93.6,"A",9.99,"A"
"214","USGS","05418110",2013-05-02,87.6,"A",10,"A"
"215","USGS","05418110",2013-05-03,111,"A",9.41,"A"
"216","USGS","05418110",2013-05-04,275,"A",12.7,"A"
"217","USGS","05418110",2013-05-05,202,"A",17.7,"A"
"218","USGS","05418110",2013-05-06,156,"A",17,"A"
"219","USGS","05418110",2013-05-07,134,"A",15.6,"A"
"220","USGS","05418110",2013-05-08,119,"A",14.5,"A"
"221","USGS","05418110",2013-05-09,117,"A",13.3,"A"
"222","USGS","05418110",2013-05-10,134,"A",13.5,"A"
"223","USGS","05418110",2013-05-11,121,"A",14.6,"A"
"224","USGS","05418110",2013-05-12,107,"A",14.3,"A"
"225","USGS","05418110",2013-05-13,99.3,"A",13.8,"A"
"226","USGS","05418110",2013-05-14,97.2,"A",13.1,"A"
"227","USGS","05418110",2013-05-15,94.2,"A",12.1,"A"
"228","USGS","05418110",2013-05-16,88.8,"A",11.3,"A"
"229","USGS","05418110",2013-05-17,87,"A",10.8,"A"
"230","USGS","05418110",2013-05-18,83.6,"A",10.4,"A"
"231","USGS","05418110",2013-05-19,83,"A",10.1,"A"
"232","USGS","05418110",2013-05-20,85.8,"A",9.44,"A"
"233","USGS","05418110",2013-05-21,80,"A",9.12,"A"
"234","USGS","05418110",2013-05-22,76.9,"A",9.04,"A"
"235","USGS","05418110",2013-05-23,75.5,"A",8.86,"A"
"236","USGS","05418110",2013-05-24,70.2,"A",8.58,"A"
"237","USGS","05418110",2013-05-25,76.3,"A",8.19,"A"
"238","USGS","05418110",2013-05-26,86.3,"A",7.88,"A"
"239","USGS","05418110",2013-05-27,96.1,"A",10.2,"A"
"240","USGS","05418110",2013-05-28,136,"A",12.5,"A"
"241","USGS","05418110",2013-05-29,145,"A",16.1,"A"
"242","USGS","05418110",2013-05-30,176,"A",17.7,"A"
"243","USGS","05418110",2013-05-31,246,"A",20.4,"A"
"244","USGS","05418110",2013-06-01,170,"A",21.3,"A"
"245","USGS","05418110",2013-06-02,137,"A",19.2,"A"
"246","USGS","05418110",2013-06-03,120,"A",17.8,"A"
"247","USGS","05418110",2013-06-04,113,"A",16.4,"A"
"248","USGS","05418110",2013-06-05,120,"A",14.7,"A"
"249","USGS","05418110",2013-06-06,126,"A",15.5,"A"
"250","USGS","05418110",2013-06-07,124,"A",16.1,"A"
"251","USGS","05418110",2013-06-08,116,"A",16.1,"A"
"252","USGS","05418110",2013-06-09,112,"A",15.1,"A"
"253","USGS","05418110",2013-06-10,116,"A",14.2,"A"
"254","USGS","05418110",2013-06-11,108,"A",13.5,"A"
"255","USGS","05418110",2013-06-12,102,"A",13.2,"A"
"256","USGS","05418110",2013-06-13,98.7,"A",12.8,"A"
"257","USGS","05418110",2013-06-14,88.2,"A",12.3,"A"
"258","USGS","05418110",2013-06-15,87,"A",12.3,"A"
"259","USGS","05418110",2013-06-16,83.8,"A",12.1,"A"
"260","USGS","05418110",2013-06-17,78.3,"A",11.5,"A"
"261","USGS","05418110",2013-06-18,72.5,"A",11.1,"A"
"262","USGS","05418110",2013-06-19,69.1,"A",10.6,"A"
"263","USGS","05418110",2013-06-20,67.4,"A",10.2,"A"
"264","USGS","05418110",2013-06-21,82.8,"A",9.3,"A"
"265","USGS","05418110",2013-06-22,1700,"A",9.37,"A"
"266","USGS","05418110",2013-06-23,529,"A",23.4,"A"
"267","USGS","05418110",2013-06-24,364,"A",22.3,"A"
"268","USGS","05418110",2013-06-25,568,"A",18.5,"A"
"269","USGS","05418110",2013-06-26,747,"A",18.9,"A"
"270","USGS","05418110",2013-06-27,442,"A",23.2,"A"
"271","USGS","05418110",2013-06-28,320,"A",22.5,"A"
"272","USGS","05418110",2013-06-29,272,"A",20.9,"A"
"273","USGS","05418110",2013-06-30,238,"A",19.4,"A"
"274","USGS","05418110",2013-07-01,214,"A",18.5,"A"
"275","USGS","05418110",2013-07-02,199,"A",17.6,"A"
"276","USGS","05418110",2013-07-03,185,"A",16.7,"A"
"277","USGS","05418110",2013-07-04,175,"A",15.7,"A"
"278","USGS","05418110",2013-07-05,166,"A",14.8,"A"
"279","USGS","05418110",2013-07-06,159,"A",13.8,"A"
"280","USGS","05418110",2013-07-07,152,"A",13,"A"
"281","USGS","05418110",2013-07-08,499,"A",7.66,"A"
"282","USGS","05418110",2013-07-09,434,"A",10.5,"A"
"283","USGS","05418110",2013-07-10,218,"A",15.9,"A"
"284","USGS","05418110",2013-07-11,155,"A",16.6,"A"
"285","USGS","05418110",2013-07-12,132,"A",16,"A"
"286","USGS","05418110",2013-07-13,118,"A",15.2,"A"
"287","USGS","05418110",2013-07-14,109,"A",14.4,"A"
"288","USGS","05418110",2013-07-15,102,"A",13.6,"A"
"289","USGS","05418110",2013-07-16,97.7,"A",13,"A"
"290","USGS","05418110",2013-07-17,93.9,"A",12.4,"A"
"291","USGS","05418110",2013-07-18,91.4,"A",11.9,"A"
"292","USGS","05418110",2013-07-19,88.7,"A",11.4,"A"
"293","USGS","05418110",2013-07-20,88,"A",10.5,"A"
"294","USGS","05418110",2013-07-21,89.5,"A",10.1,"A"
"295","USGS","05418110",2013-07-22,85,"A",9.82,"A"
"296","USGS","05418110",2013-07-23,87.6,"A",9.47,"A"
"297","USGS","05418110",2013-07-24,78.5,"A",9.35,"A"
"298","USGS","05418110",2013-07-25,79.8,"A",9.11,"A"
"299","USGS","05418110",2013-07-26,91.6,"A",8.4,"A"
"300","USGS","05418110",2013-07-27,79.1,"A",8.77,"A"
"301","USGS","05418110",2013-07-28,75.9,"A",8.83,"A"
"302","USGS","05418110",2013-07-29,73.2,"A",8.72,"A"
"303","USGS","05418110",2013-07-30,72,"A",8.52,"A"
"304","USGS","05418110",2013-07-31,72.5,"A",8.49,"A"
"305","USGS","05418110",2013-08-01,70.4,"A",8.33,"A"
"306","USGS","05418110",2013-08-02,68.6,"A",8.19,"A"
"307","USGS","05418110",2013-08-03,66.3,"A",8.02,"A"
"308","USGS","05418110",2013-08-04,64.2,"A",7.91,"A"
"309","USGS","05418110",2013-08-05,73.2,"A",7.26,"A"
"310","USGS","05418110",2013-08-06,64.5,"A",7.53,"A"
"311","USGS","05418110",2013-08-07,59.2,"A",7.47,"A"
"312","USGS","05418110",2013-08-08,56.5,"A",7.45,"A"
"313","USGS","05418110",2013-08-09,55.6,"A",7.46,"A"
"314","USGS","05418110",2013-08-10,53.8,"A",7.37,"A"
"315","USGS","05418110",2013-08-11,53.4,"A",7.32,"A"
"316","USGS","05418110",2013-08-12,53.5,"A",7.35,"A"
"317","USGS","05418110",2013-08-13,51.7,"A",7.36,"A"
"318","USGS","05418110",2013-08-14,50.3,"A",7.36,"A"
"319","USGS","05418110",2013-08-15,50.2,"A",7.35,"A"
"320","USGS","05418110",2013-08-16,49.8,"A",7.35,"A"
"321","USGS","05418110",2013-08-17,49.3,"A",7.31,"A"
"322","USGS","05418110",2013-08-18,48.5,"A",7.25,"A"
"323","USGS","05418110",2013-08-19,48.4,"A",7.18,"A"
"324","USGS","05418110",2013-08-20,48.4,"A",7.03,"A"
"325","USGS","05418110",2013-08-21,47.8,"A",6.89,"A"
"326","USGS","05418110",2013-08-22,61.9,"A",6.02,"A"
"327","USGS","05418110",2013-08-23,54.3,"A",6.37,"A"
"328","USGS","05418110",2013-08-24,48.7,"A",6.31,"A"
"329","USGS","05418110",2013-08-25,47.3,"A",6.37,"A"
"330","USGS","05418110",2013-08-26,46.5,"A",6.38,"A"
"331","USGS","05418110",2013-08-27,44.9,"A",6.34,"A"
"332","USGS","05418110",2013-08-28,43.9,"A",6.29,"A"
"333","USGS","05418110",2013-08-29,43.8,"A",6.29,"A"
"334","USGS","05418110",2013-08-30,46,"A",5.83,"A"
"335","USGS","05418110",2013-08-31,107,"A",3.91,"A"
"336","USGS","05418110",2013-09-01,57,"A",5.16,"A"
"337","USGS","05418110",2013-09-02,46.8,"A",5.96,"A"
"338","USGS","05418110",2013-09-03,43.2,"A",6.33,"A"
"339","USGS","05418110",2013-09-04,42.6,"A",6.53,"A"
"340","USGS","05418110",2013-09-05,42.1,"A",6.58,"A"
"341","USGS","05418110",2013-09-06,41.7,"A",6.63,"A"
"342","USGS","05418110",2013-09-07,41.8,"A",6.65,"A"
"343","USGS","05418110",2013-09-08,41.7,"A",6.66,"A"
"344","USGS","05418110",2013-09-09,41.6,"A",6.68,"A"
"345","USGS","05418110",2013-09-10,41,"A",6.67,"A"
"346","USGS","05418110",2013-09-11,40.8,"A",6.61,"A"
"347","USGS","05418110",2013-09-12,40,"A",6.63,"A"
"348","USGS","05418110",2013-09-13,39,"A",6.61,"A"
"349","USGS","05418110",2013-09-14,38.9,"A",6.78,"A"
"350","USGS","05418110",2013-09-15,47.4,"A",6.3,"A"
"351","USGS","05418110",2013-09-16,43,"A",6.61,"A"
"352","USGS","05418110",2013-09-17,40.4,"A",6.73,"A"
"353","USGS","05418110",2013-09-18,46.1,"A",6.51,"A"
"354","USGS","05418110",2013-09-19,50.4,"A",6.01,"A"
"355","USGS","05418110",2013-09-20,76.7,"A",5.24,"A"
"356","USGS","05418110",2013-09-21,51,"A",5.61,"A"
"357","USGS","05418110",2013-09-22,44.3,"A",6.3,"A"
"358","USGS","05418110",2013-09-23,42.4,"A",6.57,"A"
"359","USGS","05418110",2013-09-24,41.8,"A",6.74,"A"
"360","USGS","05418110",2013-09-25,41,"A",6.91,"A"
"361","USGS","05418110",2013-09-26,40.5,"A",6.83,"A"
"362","USGS","05418110",2013-09-27,39.8,"A",6.81,"A"
"363","USGS","05418110",2013-09-28,41.5,"A",6.62,"A"
"364","USGS","05418110",2013-09-29,42,"A",6.79,"A"
"365","USGS","05418110",2013-09-30,40.8,"A",6.87,"A"
"366","USGS","05418110",2013-10-01,41,"A",6.8,"A"
"367","USGS","05418110",2013-10-02,39.7,"A",6.74,"A"
"368","USGS","05418110",2013-10-03,42.2,"A",6.61,"A"
"369","USGS","05418110",2013-10-04,55.6,"A",5.77,"A"
"370","USGS","05418110",2013-10-05,57.8,"A",5.88,"A"
"371","USGS","05418110",2013-10-06,45,"A",5.95,"A"
"372","USGS","05418110",2013-10-07,42,"A",6.55,"A"
"373","USGS","05418110",2013-10-08,40,"A",6.74,"A"
"374","USGS","05418110",2013-10-09,39,"A",6.78,"A"
"375","USGS","05418110",2013-10-10,37.1,"A",6.73,"A"
"376","USGS","05418110",2013-10-11,37.7,"A",6.69,"A"
"377","USGS","05418110",2013-10-12,37,"A",6.58,"A"
"378","USGS","05418110",2013-10-13,36,"A",6.6,"A"
"379","USGS","05418110",2013-10-14,34.6,"A",6.71,"A"
"380","USGS","05418110",2013-10-15,37.1,"A",6.67,"A"
"381","USGS","05418110",2013-10-16,35.8,"A",6.79,"A"
"382","USGS","05418110",2013-10-17,35,"A",6.9,"A"
"383","USGS","05418110",2013-10-18,33.7,"A",6.92,"A"
"384","USGS","05418110",2013-10-19,34.2,"A",6.95,"A"
"385","USGS","05418110",2013-10-20,33.8,"A",7.04,"A"
"386","USGS","05418110",2013-10-21,32.6,"A",7.15,"A"
"387","USGS","05418110",2013-10-22,32,"A",7.28,"A"
"388","USGS","05418110",2013-10-23,32.2,"A",7.4,"A"
"389","USGS","05418110",2013-10-24,33.1,"A",7.53,"A"
"390","USGS","05418110",2013-10-25,33.7,"A",7.67,"A"
"391","USGS","05418110",2013-10-26,34,"A",7.71,"A"
"392","USGS","05418110",2013-10-27,33.5,"A",7.68,"A"
"393","USGS","05418110",2013-10-28,34.5,"A",7.67,"A"
"394","USGS","05418110",2013-10-29,34.1,"A",7.63,"A"
"395","USGS","05418110",2013-10-30,36,"A",6.97,"A"
"396","USGS","05418110",2013-10-31,40.5,"A",7.23,"A"
"397","USGS","05418110",2013-11-01,37.1,"A",7.3,"A"
"398","USGS","05418110",2013-11-02,35,"A",7.31,"A"
"399","USGS","05418110",2013-11-03,33.9,"A",7.37,"A"
"400","USGS","05418110",2013-11-04,33.8,"A",7.43,"A"
"401","USGS","05418110",2013-11-05,39.5,"A",7.01,"A"
"402","USGS","05418110",2013-11-06,50,"A",6.67,"A"
"403","USGS","05418110",2013-11-07,45,"A",6.82,"A"
"404","USGS","05418110",2013-11-08,38.1,"A",7.25,"A"
"405","USGS","05418110",2013-11-09,36.9,"A",7.49,"A"
"406","USGS","05418110",2013-11-10,36,"A",7.53,"A"
"407","USGS","05418110",2013-11-11,34.9,"A",7.53,"A"
"408","USGS","05418110",2013-11-12,34.3,"A",7.64,"A"
"409","USGS","05418110",2013-11-13,35.1,"A",7.81,"A"
"410","USGS","05418110",2013-11-14,35.3,"A",7.9,"A"
"411","USGS","05418110",2013-11-15,36,"A",7.82,"A"
"412","USGS","05418110",2013-11-16,37,"A",7.73,"A"
"413","USGS","05418110",2013-11-17,58,"A",6.41,"A"
"414","USGS","05418110",2013-11-18,63,"A",6.79,"A"
"415","USGS","05418110",2013-11-19,45,"A",7.33,"A"
"416","USGS","05418110",2013-11-20,41.3,"A",7.69,"A"
"417","USGS","05418110",2013-11-21,38.8,"A",7.77,"A"
"418","USGS","05418110",2013-11-22,37,"A",NA,NA
"419","USGS","05418110",2013-11-23,34,"A",NA,NA
"420","USGS","05418110",2013-11-24,33.5,"A e",NA,NA
"421","USGS","05418110",2013-11-25,32.1,"A",NA,NA
"422","USGS","05418110",2013-11-26,32,"A",NA,NA
"423","USGS","05418110",2013-11-27,33,"A e",NA,NA
"424","USGS","05418110",2013-11-28,32.2,"A e",NA,NA
"425","USGS","05418110",2013-11-29,29,"A",NA,NA
"426","USGS","05418110",2013-11-30,28,"A",NA,NA
"427","USGS","05418110",2013-12-01,28,"A",NA,NA
"428","USGS","05418110",2013-12-02,27.8,"A",NA,NA
"429","USGS","05418110",2013-12-03,29.6,"A",NA,NA
"430","USGS","05418110",2013-12-04,31,"A",NA,NA
"431","USGS","05418110",2013-12-05,27,"A",NA,NA
"432","USGS","05418110",2013-12-06,24.8,"A",NA,NA
"433","USGS","05418110",2013-12-07,23.7,"A",NA,NA
"434","USGS","05418110",2013-12-08,23.4,"A",NA,NA
"435","USGS","05418110",2013-12-09,23,"A",NA,NA
"436","USGS","05418110",2013-12-10,22.7,"A",NA,NA
"437","USGS","05418110",2013-12-11,23,"A",NA,NA
"438","USGS","05418110",2013-12-12,21.2,"A e",NA,NA
"439","USGS","05418110",2013-12-13,23.3,"A",NA,NA
"440","USGS","05418110",2013-12-14,23,"A",NA,NA
