"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd","X_99133_00003","X_99133_00003_cd"
"89","USGS","05579620",2012-12-28,1.68,"A",NA,NA
"90","USGS","05579620",2012-12-29,1.61,"A",NA,NA
"91","USGS","05579620",2012-12-30,1.51,"A",NA,NA
"92","USGS","05579620",2012-12-31,1.59,"A",NA,NA
"93","USGS","05579620",2013-01-01,1.5,"A",NA,NA
"94","USGS","05579620",2013-01-02,1.5,"A",NA,NA
"95","USGS","05579620",2013-01-03,1.46,"A",NA,NA
"96","USGS","05579620",2013-01-04,1.43,"A",NA,NA
"97","USGS","05579620",2013-01-05,1.46,"A",NA,NA
"98","USGS","05579620",2013-01-06,1.45,"A",NA,NA
"99","USGS","05579620",2013-01-07,1.41,"A",NA,NA
"100","USGS","05579620",2013-01-08,1.41,"A",NA,NA
"101","USGS","05579620",2013-01-09,1.44,"A",NA,NA
"102","USGS","05579620",2013-01-10,1.63,"A",NA,NA
"103","USGS","05579620",2013-01-11,7.98,"A",NA,NA
"104","USGS","05579620",2013-01-12,3.2,"A",NA,NA
"105","USGS","05579620",2013-01-13,2.65,"A",NA,NA
"106","USGS","05579620",2013-01-14,2.14,"A",NA,NA
"107","USGS","05579620",2013-01-15,2.03,"A",NA,NA
"108","USGS","05579620",2013-01-16,1.99,"A",NA,NA
"109","USGS","05579620",2013-01-17,1.78,"A",NA,NA
"110","USGS","05579620",2013-01-18,1.74,"A",NA,NA
"111","USGS","05579620",2013-01-19,1.78,"A",NA,NA
"112","USGS","05579620",2013-01-20,1.6,"A",NA,NA
"113","USGS","05579620",2013-01-21,1.59,"A",NA,NA
"114","USGS","05579620",2013-01-22,1.56,"A",NA,NA
"115","USGS","05579620",2013-01-23,1.59,"A",NA,NA
"116","USGS","05579620",2013-01-24,1.46,"A",NA,NA
"117","USGS","05579620",2013-01-25,1.57,"A",NA,NA
"118","USGS","05579620",2013-01-26,1.42,"A",NA,NA
"119","USGS","05579620",2013-01-27,1.51,"A",NA,NA
"120","USGS","05579620",2013-01-28,1.6,"A",NA,NA
"121","USGS","05579620",2013-01-29,7.67,"A",NA,NA
"122","USGS","05579620",2013-01-30,35.7,"A",NA,NA
"123","USGS","05579620",2013-01-31,11.5,"A",NA,NA
"124","USGS","05579620",2013-02-01,7.19,"A",NA,NA
"125","USGS","05579620",2013-02-02,5.87,"A",NA,NA
"126","USGS","05579620",2013-02-03,4.9,"A",NA,NA
"127","USGS","05579620",2013-02-04,4.45,"A",NA,NA
"128","USGS","05579620",2013-02-05,3.94,"A",NA,NA
"129","USGS","05579620",2013-02-06,3.47,"A",NA,NA
"130","USGS","05579620",2013-02-07,4.17,"A",NA,NA
"131","USGS","05579620",2013-02-08,4.32,"A",NA,NA
"132","USGS","05579620",2013-02-09,3.97,"A",NA,NA
"133","USGS","05579620",2013-02-10,7.62,"A",NA,NA
"134","USGS","05579620",2013-02-11,10.1,"A",NA,NA
"135","USGS","05579620",2013-02-12,7.47,"A",NA,NA
"136","USGS","05579620",2013-02-13,6.43,"A",NA,NA
"137","USGS","05579620",2013-02-14,5.72,"A",NA,NA
"138","USGS","05579620",2013-02-15,5,"A",NA,NA
"139","USGS","05579620",2013-02-16,4.59,"A",NA,NA
"140","USGS","05579620",2013-02-17,4.16,"A",NA,NA
"141","USGS","05579620",2013-02-18,4.45,"A",NA,NA
"142","USGS","05579620",2013-02-19,3.95,"A",NA,NA
"143","USGS","05579620",2013-02-20,3.03,"A",NA,NA
"144","USGS","05579620",2013-02-21,3.4,"A",NA,NA
"145","USGS","05579620",2013-02-22,3.32,"A",NA,NA
"146","USGS","05579620",2013-02-23,2.46,"A",NA,NA
"147","USGS","05579620",2013-02-24,2.23,"A",NA,NA
"148","USGS","05579620",2013-02-25,2.56,"A",NA,NA
"149","USGS","05579620",2013-02-26,5.96,"A",NA,NA
"150","USGS","05579620",2013-02-27,5.7,"A",NA,NA
"151","USGS","05579620",2013-02-28,4.84,"A",NA,NA
"152","USGS","05579620",2013-03-01,4.9,"A",NA,NA
"153","USGS","05579620",2013-03-02,4.71,"A",NA,NA
"154","USGS","05579620",2013-03-03,4.56,"A",NA,NA
"155","USGS","05579620",2013-03-04,4.44,"A",NA,NA
"156","USGS","05579620",2013-03-05,4.28,"A",NA,NA
"157","USGS","05579620",2013-03-06,3.7,"A",NA,NA
"158","USGS","05579620",2013-03-07,4.47,"A",NA,NA
"159","USGS","05579620",2013-03-08,6.29,"A",NA,NA
"160","USGS","05579620",2013-03-09,10.2,"A",NA,NA
"161","USGS","05579620",2013-03-10,59.1,"A",NA,NA
"162","USGS","05579620",2013-03-11,20.9,"A",NA,NA
"163","USGS","05579620",2013-03-12,11.3,"A",NA,NA
"164","USGS","05579620",2013-03-13,8.33,"A",NA,NA
"165","USGS","05579620",2013-03-14,7,"A",NA,NA
"166","USGS","05579620",2013-03-15,6.49,"A",13.7,"A"
"167","USGS","05579620",2013-03-16,5.72,"A",13.6,"A"
"168","USGS","05579620",2013-03-17,5.17,"A",13.6,"A"
"169","USGS","05579620",2013-03-18,5.04,"A",13.4,"A"
"170","USGS","05579620",2013-03-19,4.33,"A",13.2,"A"
"171","USGS","05579620",2013-03-20,4.11,"A",13.2,"A"
"172","USGS","05579620",2013-03-21,3.89,"A",13.1,"A"
"173","USGS","05579620",2013-03-22,3.63,"A",12.9,"A"
"174","USGS","05579620",2013-03-23,3.38,"A",12.8,"A"
"175","USGS","05579620",2013-03-24,3.62,"A",12.6,"A"
"176","USGS","05579620",2013-03-25,2.67,"A",12,"A"
"177","USGS","05579620",2013-03-26,2.96,"A",11.6,"A"
"178","USGS","05579620",2013-03-27,3.49,"A",11.4,"A"
"179","USGS","05579620",2013-03-28,5.67,"A",12.5,"A"
"180","USGS","05579620",2013-03-29,7.48,"A",13.3,"A"
"181","USGS","05579620",2013-03-30,7.05,"A",12.7,"A"
"182","USGS","05579620",2013-03-31,6.17,"A",11.7,"A"
"183","USGS","05579620",2013-04-01,4.7,"A",NA,NA
"184","USGS","05579620",2013-04-02,4.18,"A",12.9,"A"
"185","USGS","05579620",2013-04-03,3.87,"A",13,"A"
"186","USGS","05579620",2013-04-04,3.88,"A",13.1,"A"
"187","USGS","05579620",2013-04-05,3.4,"A",12.9,"A"
"188","USGS","05579620",2013-04-06,3.57,"A",13.1,"A"
"189","USGS","05579620",2013-04-07,2.96,"A",12.7,"A"
"190","USGS","05579620",2013-04-08,2.94,"A",12.7,"A"
"191","USGS","05579620",2013-04-09,2.56,"A",12.6,"A"
"192","USGS","05579620",2013-04-10,3.67,"A",12.6,"A"
"193","USGS","05579620",2013-04-11,17.4,"A",NA,NA
"194","USGS","05579620",2013-04-12,9.06,"A",15.8,"A"
"195","USGS","05579620",2013-04-13,6.93,"A",15,"A"
"196","USGS","05579620",2013-04-14,5.97,"A",14.8,"A"
"197","USGS","05579620",2013-04-15,5.34,"A",14.2,"A"
"198","USGS","05579620",2013-04-16,60.7,"A",13.8,"A"
"199","USGS","05579620",2013-04-17,14,"A",16.3,"A"
"200","USGS","05579620",2013-04-18,101,"A",12.7,"A"
"201","USGS","05579620",2013-04-19,16.4,"A",14.5,"A"
"202","USGS","05579620",2013-04-20,9.87,"A",15.2,"A"
"203","USGS","05579620",2013-04-21,7.97,"A",15.2,"A"
"204","USGS","05579620",2013-04-22,6.86,"A",15.1,"A"
"205","USGS","05579620",2013-04-23,6.75,"A",14.4,"A"
"206","USGS","05579620",2013-04-24,7.66,"A",15,"A"
"207","USGS","05579620",2013-04-25,6.52,"A",15.6,"A"
"208","USGS","05579620",2013-04-26,5.76,"A",15.5,"A"
"209","USGS","05579620",2013-04-27,5.63,"A",15,"A"
"210","USGS","05579620",2013-04-28,6.21,"A",14.3,"A"
"211","USGS","05579620",2013-04-29,5.76,"A",15.4,"A"
"212","USGS","05579620",2013-04-30,5.22,"A",15.4,"A"
"213","USGS","05579620",2013-05-01,4.74,"A",15.3,"A"
"214","USGS","05579620",2013-05-02,5.08,"A",14.3,"A"
"215","USGS","05579620",2013-05-03,7.24,"A",14.4,"A"
"216","USGS","05579620",2013-05-04,10.3,"A",16,"A"
"217","USGS","05579620",2013-05-05,8.03,"A",16,"A"
"218","USGS","05579620",2013-05-06,6.72,"A",16,"A"
"219","USGS","05579620",2013-05-07,5.92,"A",15.8,"A"
"220","USGS","05579620",2013-05-08,5.38,"A",15.7,"A"
"221","USGS","05579620",2013-05-09,5.89,"A",14.5,"A"
"222","USGS","05579620",2013-05-10,5.74,"A",15.3,"A"
"223","USGS","05579620",2013-05-11,5.15,"A",15.6,"A"
"224","USGS","05579620",2013-05-12,4.75,"A",15.5,"A"
"225","USGS","05579620",2013-05-13,4.54,"A",15.5,"A"
"226","USGS","05579620",2013-05-14,4.56,"A",15.7,"A"
"227","USGS","05579620",2013-05-15,4.21,"A",15.5,"A"
"228","USGS","05579620",2013-05-16,4.02,"A",15.5,"A"
"229","USGS","05579620",2013-05-17,3.89,"A",15.5,"A"
"230","USGS","05579620",2013-05-18,3.85,"A",15.5,"A"
"231","USGS","05579620",2013-05-19,3.85,"A",15.5,"A"
"232","USGS","05579620",2013-05-20,3.75,"A",15.3,"A"
"233","USGS","05579620",2013-05-21,5.05,"A",13.2,"A"
"234","USGS","05579620",2013-05-22,4.33,"A",14.3,"A"
"235","USGS","05579620",2013-05-23,3.66,"A",14.6,"A"
"236","USGS","05579620",2013-05-24,3.19,"A",14.8,"A"
"237","USGS","05579620",2013-05-25,3.55,"A",14.7,"A"
"238","USGS","05579620",2013-05-26,4.16,"A",13.6,"A"
"239","USGS","05579620",2013-05-27,56.6,"A",20.5,"A"
"240","USGS","05579620",2013-05-28,25.3,"A",21.8,"A"
"241","USGS","05579620",2013-05-29,32.2,"A",17.8,"A"
"242","USGS","05579620",2013-05-30,17.8,"A",17.4,"A"
"243","USGS","05579620",2013-05-31,49,"A",14.4,"A"
"244","USGS","05579620",2013-06-01,27.4,"A",16.2,"A"
"245","USGS","05579620",2013-06-02,14.4,"A",17.8,"A"
"246","USGS","05579620",2013-06-03,10.2,"A",17.8,"A"
"247","USGS","05579620",2013-06-04,8.44,"A",17.8,"A"
"248","USGS","05579620",2013-06-05,7.38,"A",17.6,"A"
"249","USGS","05579620",2013-06-06,6.57,"A",17.6,"A"
"250","USGS","05579620",2013-06-07,5.8,"A",17.6,"A"
"251","USGS","05579620",2013-06-08,5.3,"A",17.5,"A"
"252","USGS","05579620",2013-06-09,5.14,"A",17.4,"A"
"253","USGS","05579620",2013-06-10,4.93,"A",17,"A"
"254","USGS","05579620",2013-06-11,4.54,"A",17.2,"A"
"255","USGS","05579620",2013-06-12,4.52,"A",17.2,"A"
"256","USGS","05579620",2013-06-13,4.13,"A",17,"A"
"257","USGS","05579620",2013-06-14,3.99,"A",17,"A"
"258","USGS","05579620",2013-06-15,4.05,"A",16.9,"A"
"259","USGS","05579620",2013-06-16,4.19,"A",16.2,"A"
"260","USGS","05579620",2013-06-17,3.9,"A",16.5,"A"
"261","USGS","05579620",2013-06-18,3.74,"A",16.5,"A"
"262","USGS","05579620",2013-06-19,3.49,"A",16.6,"A"
"263","USGS","05579620",2013-06-20,3.41,"A",16.6,"A"
"264","USGS","05579620",2013-06-21,16,"A",14.6,"A"
"265","USGS","05579620",2013-06-22,11.2,"A",17.9,"A"
"266","USGS","05579620",2013-06-23,6.82,"A",17.9,"A"
"267","USGS","05579620",2013-06-24,38.6,"A",14.4,"A"
"268","USGS","05579620",2013-06-25,15.6,"A",16.5,"A"
"269","USGS","05579620",2013-06-26,9.85,"A",16.3,"A"
"270","USGS","05579620",2013-06-27,7.45,"A",16.7,"A"
"271","USGS","05579620",2013-06-28,6.22,"A",16.7,"A"
"272","USGS","05579620",2013-06-29,5.76,"A",16.4,"A"
"273","USGS","05579620",2013-06-30,5.1,"A",16.2,"A"
"274","USGS","05579620",2013-07-01,4.56,"A",16.3,"A"
"275","USGS","05579620",2013-07-02,4.36,"A",16.2,"A"
"276","USGS","05579620",2013-07-03,4.16,"A",16,"A"
"277","USGS","05579620",2013-07-04,3.95,"A",15.9,"A"
"278","USGS","05579620",2013-07-05,3.84,"A",15.7,"A"
"279","USGS","05579620",2013-07-06,3.78,"A",15.5,"A"
"280","USGS","05579620",2013-07-07,3.61,"A",15.4,"A"
"281","USGS","05579620",2013-07-08,3.49,"A",15.1,"A"
"282","USGS","05579620",2013-07-09,3.22,"A",15,"A"
"283","USGS","05579620",2013-07-10,4.8,"A",13.1,"A"
"284","USGS","05579620",2013-07-11,3.62,"A",13.7,"A"
"285","USGS","05579620",2013-07-12,2.74,"A",14.3,"A"
"286","USGS","05579620",2013-07-13,2.33,"A",14.1,"A"
"287","USGS","05579620",2013-07-14,1.88,"A",13.8,"A"
"288","USGS","05579620",2013-07-15,1.68,"A",13.5,"A"
"289","USGS","05579620",2013-07-16,1.36,"A",13.2,"A"
"290","USGS","05579620",2013-07-17,8.11,"A",11,"A"
"291","USGS","05579620",2013-07-18,5.56,"A",13.6,"A"
"292","USGS","05579620",2013-07-19,2.51,"A",13.9,"A"
"293","USGS","05579620",2013-07-20,1.3,"A",13.3,"A"
"294","USGS","05579620",2013-07-21,1.11,"A",12.7,"A"
"295","USGS","05579620",2013-07-22,0.88,"A",12.3,"A"
"296","USGS","05579620",2013-07-23,0.59,"A",11.7,"A"
"297","USGS","05579620",2013-07-24,0.37,"A",10.8,"A"
"298","USGS","05579620",2013-07-25,0.31,"A",10.2,"A"
"299","USGS","05579620",2013-07-26,0.41,"A",9.32,"A"
"300","USGS","05579620",2013-07-27,0.36,"A",8.71,"A"
"301","USGS","05579620",2013-07-28,0.34,"A",7.05,"A"
"302","USGS","05579620",2013-07-29,0.29,"A",6.45,"A"
"303","USGS","05579620",2013-07-30,0.36,"A",6.14,"A"
"304","USGS","05579620",2013-07-31,0.28,"A",6.07,"A"
"305","USGS","05579620",2013-08-01,0.2,"A",5.67,"A"
"306","USGS","05579620",2013-08-02,0.19,"A",5.06,"A"
"307","USGS","05579620",2013-08-03,0.35,"A",3.19,"A"
"308","USGS","05579620",2013-08-04,0.21,"A",2.69,"A"
"309","USGS","05579620",2013-08-05,0.22,"A",2.6,"A"
"310","USGS","05579620",2013-08-06,0.19,"A",2.1,"A"
"311","USGS","05579620",2013-08-07,0.51,"A",2.69,"A"
"312","USGS","05579620",2013-08-08,0.31,"A",2.17,"A"
"313","USGS","05579620",2013-08-09,0.1,"A",2.66,"A"
"314","USGS","05579620",2013-08-10,0.14,"A",1.94,"A"
"315","USGS","05579620",2013-08-11,0.2,"A",2.29,"A"
"316","USGS","05579620",2013-08-12,0.24,"A",2.11,"A"
"317","USGS","05579620",2013-08-13,0.19,"A",1.91,"A"
"318","USGS","05579620",2013-08-14,0.15,"A",1.82,"A"
"319","USGS","05579620",2013-08-15,0.14,"A",1.71,"A"
"320","USGS","05579620",2013-08-16,0.13,"A",1.53,"A"
"321","USGS","05579620",2013-08-17,0.1,"A",1.31,"A"
"322","USGS","05579620",2013-08-18,0.08,"A",1.12,"A"
"323","USGS","05579620",2013-08-19,0.08,"A",0.87,"A"
"324","USGS","05579620",2013-08-20,0.06,"A",0.7,"A"
"325","USGS","05579620",2013-08-21,0.05,"A",0.64,"A"
"326","USGS","05579620",2013-08-22,0.03,"A",0.58,"A"
"327","USGS","05579620",2013-08-23,0.01,"A",0.62,"A"
"328","USGS","05579620",2013-08-24,0,"A",0.63,"A"
"329","USGS","05579620",2013-08-25,0,"A",0.57,"A"
"330","USGS","05579620",2013-08-26,0,"A",0.52,"A"
"331","USGS","05579620",2013-08-27,0,"A",0.51,"A"
"332","USGS","05579620",2013-08-28,0,"A",0.56,"A"
"333","USGS","05579620",2013-08-29,0,"A",0.6,"A"
"334","USGS","05579620",2013-08-30,0,"A",0.85,"A"
"335","USGS","05579620",2013-08-31,0,"A",1.01,"A"
"336","USGS","05579620",2013-09-01,0,"A",0.86,"A"
"337","USGS","05579620",2013-09-02,0,"A",0.71,"A"
"338","USGS","05579620",2013-09-03,0,"A",0.68,"A"
"339","USGS","05579620",2013-09-04,0,"A",0.65,"A"
"340","USGS","05579620",2013-09-05,0,"A",0.67,"A"
"341","USGS","05579620",2013-09-06,0,"A",0.64,"A"
"342","USGS","05579620",2013-09-07,0,"A",0.55,"A"
"343","USGS","05579620",2013-09-08,0,"A",0.82,"A"
"344","USGS","05579620",2013-09-09,0,"A",1.16,"A"
"345","USGS","05579620",2013-09-10,0,"A",1.02,"A"
"346","USGS","05579620",2013-09-11,0,"A",0.85,"A"
"347","USGS","05579620",2013-09-12,0,"A",0.79,"A"
"348","USGS","05579620",2013-09-13,0,"A",0.63,"A"
"349","USGS","05579620",2013-09-14,0,"A",0.52,"A"
"350","USGS","05579620",2013-09-15,0,"A",0.52,"A"
"351","USGS","05579620",2013-09-16,0,"A",0.46,"A"
"352","USGS","05579620",2013-09-17,0,"A",0.41,"A"
"353","USGS","05579620",2013-09-18,0,"A",0.37,"A"
"354","USGS","05579620",2013-09-19,0,"A",0.34,"A"
"355","USGS","05579620",2013-09-20,0,"A",0.34,"A"
"356","USGS","05579620",2013-09-21,0,"A",NA,NA
"357","USGS","05579620",2013-09-22,0,"A",NA,NA
"358","USGS","05579620",2013-09-23,0,"A",NA,NA
"359","USGS","05579620",2013-09-24,0,"A",NA,NA
"360","USGS","05579620",2013-09-25,0,"A",NA,NA
"361","USGS","05579620",2013-09-26,0,"A",NA,NA
"362","USGS","05579620",2013-09-27,0,"A",NA,NA
"363","USGS","05579620",2013-09-28,0,"A",NA,NA
"364","USGS","05579620",2013-09-29,0,"A",NA,NA
"365","USGS","05579620",2013-09-30,0,"A",NA,NA
"366","USGS","05579620",2013-10-01,0,"A",NA,NA
"367","USGS","05579620",2013-10-02,0,"A",NA,NA
"368","USGS","05579620",2013-10-03,0.07,"A",NA,NA
"369","USGS","05579620",2013-10-04,0.02,"A",NA,NA
"370","USGS","05579620",2013-10-05,0,"A",NA,NA
"371","USGS","05579620",2013-10-06,0,"A",NA,NA
"372","USGS","05579620",2013-10-07,0,"A",NA,NA
"373","USGS","05579620",2013-10-08,0,"A",NA,NA
"374","USGS","05579620",2013-10-09,0,"A",NA,NA
"375","USGS","05579620",2013-10-10,0,"A",NA,NA
"376","USGS","05579620",2013-10-11,0,"A",NA,NA
"377","USGS","05579620",2013-10-12,0,"A",NA,NA
"378","USGS","05579620",2013-10-13,0,"A",NA,NA
"379","USGS","05579620",2013-10-14,0,"A",NA,NA
"380","USGS","05579620",2013-10-15,0,"A",NA,NA
"381","USGS","05579620",2013-10-16,0,"A",NA,NA
"382","USGS","05579620",2013-10-17,0,"A",NA,NA
"383","USGS","05579620",2013-10-18,0,"A",NA,NA
"384","USGS","05579620",2013-10-19,0,"A",NA,NA
"385","USGS","05579620",2013-10-20,0,"A",NA,NA
"386","USGS","05579620",2013-10-21,0,"A",NA,NA
"387","USGS","05579620",2013-10-22,0.04,"A",NA,NA
"388","USGS","05579620",2013-10-23,0.09,"A",0.02,"A"
"389","USGS","05579620",2013-10-24,0.02,"A",0.01,"A"
"390","USGS","05579620",2013-10-25,0.01,"A",0.01,"A"
"391","USGS","05579620",2013-10-26,0.01,"A",0.08,"A"
"392","USGS","05579620",2013-10-27,0.01,"A",0.07,"A"
"393","USGS","05579620",2013-10-28,0,"A",0.07,"A"
"394","USGS","05579620",2013-10-29,0,"A",0,"A"
"395","USGS","05579620",2013-10-30,0.55,"A",0.12,"A"
"396","USGS","05579620",2013-10-31,1.16,"A",0.14,"A"
"397","USGS","05579620",2013-11-01,0.07,"A",0.26,"A"
"398","USGS","05579620",2013-11-02,0.05,"A",0.14,"A"
"399","USGS","05579620",2013-11-03,0.06,"A",0.15,"A"
"400","USGS","05579620",2013-11-04,0.06,"A",0.08,"A"
"401","USGS","05579620",2013-11-05,0.06,"A",0.09,"A"
"402","USGS","05579620",2013-11-06,0.57,"A",0.08,"A"
"403","USGS","05579620",2013-11-07,0.09,"A",0.01,"A"
"404","USGS","05579620",2013-11-08,0.05,"A",0.03,"A"
"405","USGS","05579620",2013-11-09,0.04,"A",0.08,"A"
"406","USGS","05579620",2013-11-10,0.03,"A",0.02,"A"
"407","USGS","05579620",2013-11-11,0.06,"A",0.04,"A"
"408","USGS","05579620",2013-11-12,0.08,"A",0.03,"A"
"409","USGS","05579620",2013-11-13,0.06,"A",0.02,"A"
"410","USGS","05579620",2013-11-14,0.06,"A",0.03,"A"
"411","USGS","05579620",2013-11-15,0.08,"A",NA,NA
"412","USGS","05579620",2013-11-16,0.08,"A",NA,NA
"413","USGS","05579620",2013-11-17,0.39,"A",NA,NA
"414","USGS","05579620",2013-11-18,0.15,"A",NA,NA
"415","USGS","05579620",2013-11-19,0.09,"A",NA,NA
"416","USGS","05579620",2013-11-20,0.12,"A",NA,NA
"417","USGS","05579620",2013-11-21,0.34,"A",NA,NA
"418","USGS","05579620",2013-11-22,0.19,"A",NA,NA
"419","USGS","05579620",2013-11-23,0.1,"A",NA,NA
"420","USGS","05579620",2013-11-24,0.06,"A",NA,NA
"421","USGS","05579620",2013-11-25,0.04,"A e",NA,NA
"422","USGS","05579620",2013-11-26,0.03,"A e",NA,NA
"423","USGS","05579620",2013-11-27,0.02,"A e",NA,NA
"424","USGS","05579620",2013-11-28,0.01,"A e",NA,NA
"425","USGS","05579620",2013-11-29,0.01,"A e",NA,NA
"426","USGS","05579620",2013-11-30,0.01,"A e",NA,NA
"427","USGS","05579620",2013-12-01,0.01,"A e",NA,NA
"428","USGS","05579620",2013-12-02,0.01,"A e",NA,NA
"429","USGS","05579620",2013-12-03,0.02,"A",NA,NA
"430","USGS","05579620",2013-12-04,0.03,"A",NA,NA
"431","USGS","05579620",2013-12-05,0.02,"A e",NA,NA
"432","USGS","05579620",2013-12-06,0.01,"A e",NA,NA
"433","USGS","05579620",2013-12-07,0,"A e",NA,NA
"434","USGS","05579620",2013-12-08,0,"A e",NA,NA
"435","USGS","05579620",2013-12-09,0,"A e",NA,NA
